timestamp,x,y,left_button_holding,right_button_holding
1478943357.897181,1949,-425,False,False
1478943357.912805,1949,-425,False,False
1478943357.912805,1949,-425,False,False
1478943357.912805,1949,-425,False,False
1478943357.981383,1951,-423,False,False
1478943357.997008,1954,-421,False,False
1478943357.997008,1957,-420,False,False
1478943358.012585,1960,-418,False,False
1478943358.012585,1964,-416,False,False
1478943358.03136,1966,-415,False,False
1478943358.034813,1970,-413,False,False
1478943358.034813,1972,-412,False,False
1478943358.050466,1974,-411,False,False
1478943358.050466,1977,-410,False,False
1478943358.066091,1980,-408,False,False
1478943358.081745,1981,-407,False,False
1478943358.097371,1982,-406,False,False
1478943358.097371,1983,-405,False,False
1478943358.112966,1984,-404,False,False
1478943358.134608,1985,-403,False,False
1478943358.213,1984,-402,False,False
1478943358.231255,1983,-402,False,False
1478943358.234758,1982,-401,False,False
1478943358.234758,1981,-401,False,False
1478943358.250526,1979,-400,False,False
1478943358.250526,1978,-400,False,False
1478943358.266125,1976,-399,False,False
1478943358.266125,1975,-398,False,False
1478943358.281749,1974,-398,False,False
1478943358.281749,1973,-398,False,False
1478943358.297376,1972,-397,False,False
1478943358.334731,1971,-396,False,False
1478943358.334731,1970,-395,False,False
1478943358.350493,1969,-395,False,False
1478943358.350493,1967,-393,False,False
1478943358.366118,1966,-392,False,False
1478943358.381744,1965,-391,False,False
1478943358.497334,1965,-391,False,True
1478943358.512913,1966,-390,False,True
1478943358.535124,1967,-390,False,True
1478943358.535124,1968,-390,False,True
1478943358.550806,1970,-390,False,True
1478943358.550806,1972,-390,False,True
1478943358.566432,1974,-390,False,True
1478943358.566432,1977,-391,False,True
1478943358.582057,1978,-391,False,True
1478943358.582057,1980,-391,False,True
1478943358.597682,1983,-391,False,True
1478943358.597682,1985,-393,False,True
1478943358.613305,1988,-393,False,True
1478943358.613305,1989,-393,False,True
1478943358.631443,1992,-393,False,True
1478943358.635449,1994,-393,False,True
1478943358.635449,1995,-393,False,True
1478943358.651101,1996,-393,False,True
1478943358.651101,1997,-393,False,True
1478943358.666727,1998,-393,False,True
1478943358.666727,1999,-393,False,True
1478943358.682381,2000,-393,False,True
1478943358.682381,2002,-393,False,True
1478943358.697977,2004,-392,False,True
1478943358.697977,2005,-392,False,True
1478943358.713601,2008,-391,False,True
1478943358.713601,2009,-391,False,True
1478943358.735358,2012,-391,False,True
1478943358.735358,2013,-390,False,True
1478943358.766666,2014,-390,False,True
1478943358.782289,2015,-390,False,True
1478943358.797915,2017,-390,False,True
1478943358.813542,2018,-390,False,True
1478943358.813542,2019,-390,False,True
1478943358.835285,2020,-390,False,True
1478943358.86659,2022,-390,False,True
1478943358.913465,2022,-390,False,False
1478943358.913465,2022,-390,False,False
1478943358.913465,2022,-390,False,False
1478943358.913465,2022,-390,False,False
1478943358.913465,2022,-390,False,False
1478943358.913465,2022,-390,False,False
1478943358.930157,2022,-390,False,False
1478943358.930157,2022,-390,False,False
1478943358.930666,2022,-390,False,False
1478943358.935201,2022,-390,False,False
1478943358.935201,2022,-390,False,False
1478943358.935201,2022,-390,False,False
1478943358.950881,2022,-390,False,False
1478943358.950881,2022,-390,False,False
1478943358.950881,2022,-390,False,False
1478943358.950881,2024,-390,False,True
1478943358.966455,2025,-389,False,True
1478943358.982133,2026,-388,False,True
1478943358.982133,2027,-388,False,True
1478943358.997757,2027,-388,False,False
1478943358.997757,2027,-388,False,False
1478943358.997757,2027,-388,False,False
1478943359.112851,2026,-388,False,True
1478943359.134472,2024,-388,False,True
1478943359.134472,2021,-389,False,True
1478943359.150242,2019,-390,False,True
1478943359.150242,2015,-392,False,True
1478943359.165865,2012,-394,False,False
1478943359.165865,2009,-394,False,False
1478943359.181487,2007,-395,False,False
1478943359.181487,2006,-396,False,False
1478943359.212739,2004,-396,False,False
1478943359.231604,2003,-396,False,False
1478943359.234672,2002,-396,False,False
1478943359.250392,2001,-396,False,False
1478943359.250392,1999,-396,False,False
1478943359.266016,1998,-396,False,False
1478943359.266016,1997,-396,False,False
1478943359.281642,1995,-398,False,False
1478943359.435443,1995,-398,False,True
1478943359.534878,1993,-399,False,True
1478943359.534878,1993,-400,False,True
1478943359.550593,1992,-403,False,True
1478943359.550593,1992,-407,False,True
1478943359.566271,1992,-409,False,True
1478943359.566271,1992,-413,False,True
1478943359.58184,1991,-416,False,True
1478943359.58184,1991,-418,False,True
1478943359.597523,1991,-420,False,True
1478943359.597523,1991,-423,False,True
1478943359.613147,1991,-424,False,True
1478943359.613147,1991,-427,False,True
1478943359.631336,1991,-429,False,True
1478943359.634811,1991,-430,False,True
1478943359.634811,1991,-432,False,True
1478943359.650798,1991,-433,False,True
1478943359.666452,1991,-434,False,True
1478943359.666452,1991,-435,False,True
1478943359.682077,1991,-437,False,True
1478943359.697674,1991,-439,False,True
1478943359.697674,1991,-440,False,True
1478943359.713327,1991,-442,False,True
1478943359.713327,1991,-444,False,True
1478943359.734991,1991,-445,False,True
1478943359.750736,1991,-447,False,True
1478943359.78201,1991,-448,False,True
1478943359.797635,1991,-449,False,True
1478943359.813263,1991,-450,False,True
1478943359.834954,1991,-452,False,True
1478943359.850723,1991,-453,False,True
1478943359.866348,1991,-454,False,True
1478943359.881944,1991,-455,False,True
1478943359.881944,1991,-457,False,True
1478943359.89757,1991,-458,False,True
1478943359.913169,1991,-459,False,True
1478943359.913169,1991,-460,False,True
1478943359.930884,1991,-460,False,False
1478943359.930884,1991,-460,False,False
1478943359.931363,1991,-460,False,False
1478943359.934917,1991,-460,False,False
1478943359.934917,1991,-460,False,False
1478943359.934917,1991,-460,False,False
1478943359.934917,1991,-462,False,True
1478943359.96631,1991,-463,False,True
1478943359.997561,1991,-464,False,True
1478943360.034945,1991,-465,False,True
1478943360.050713,1991,-467,False,True
1478943360.081937,1991,-468,False,True
1478943360.134906,1991,-469,False,True
1478943360.134906,1991,-470,False,True
1478943360.150675,1991,-472,False,True
1478943360.150675,1991,-473,False,True
1478943360.1663,1991,-474,False,True
1478943360.266262,1991,-474,False,False
1478943360.281887,1991,-473,False,False
1478943360.297476,1991,-470,False,False
1478943360.297476,1991,-466,False,False
1478943360.313094,1991,-462,False,False
1478943360.313094,1991,-458,False,False
1478943360.334802,1991,-456,False,False
1478943360.334802,1991,-452,False,False
1478943360.350517,1991,-451,False,False
1478943360.350517,1991,-448,False,False
1478943360.366195,1991,-446,False,False
1478943360.381792,1993,-444,False,False
1478943360.381792,1995,-442,False,False
1478943360.397446,1997,-440,False,False
1478943360.397446,1999,-438,False,False
1478943360.413072,2002,-436,False,False
1478943360.413072,2003,-435,False,False
1478943360.431152,2007,-432,False,False
1478943360.435157,2010,-430,False,False
1478943360.435157,2013,-427,False,False
1478943360.450811,2015,-425,False,False
1478943360.450811,2016,-423,False,False
1478943360.466437,2018,-421,False,False
1478943360.466437,2019,-420,False,False
1478943360.513341,2020,-419,False,False
1478943360.535452,2022,-418,False,False
1478943360.535452,2024,-416,False,False
1478943360.551104,2026,-415,False,False
1478943360.551104,2029,-414,False,False
1478943360.56672,2031,-412,False,False
1478943360.582347,2033,-411,False,False
1478943360.634827,2034,-411,False,False
1478943360.634827,2035,-410,False,False
1478943360.666221,2037,-410,False,False
1478943360.666221,2038,-409,False,False
1478943360.697471,2039,-408,False,False
1478943360.713067,2040,-407,False,False
1478943360.713067,2041,-406,False,False
1478943360.734738,2042,-406,False,False
1478943360.734738,2043,-405,False,False
1478943360.750506,2044,-405,False,False
1478943360.750506,2046,-403,False,False
1478943360.781759,2048,-402,False,False
1478943360.797383,2049,-401,False,False
1478943360.813007,2050,-400,False,False
1478943360.813007,2051,-398,False,False
1478943360.831261,2053,-397,False,False
1478943360.835235,2054,-396,False,False
1478943360.934608,2054,-396,False,False
1478943360.934608,2054,-396,False,False
1478943360.934608,2054,-396,False,False
1478943360.934608,2054,-396,False,False
1478943360.934608,2054,-396,False,False
1478943360.934608,2054,-396,False,False
1478943361.012877,2054,-396,False,True
1478943361.11284,2057,-396,False,True
1478943361.134487,2061,-396,False,True
1478943361.134487,2063,-396,False,True
1478943361.150256,2065,-396,False,True
1478943361.150256,2069,-396,False,True
1478943361.165881,2070,-396,False,True
1478943361.165881,2074,-396,False,True
1478943361.181507,2077,-396,False,True
1478943361.181507,2078,-396,False,True
1478943361.197131,2080,-396,False,True
1478943361.197131,2082,-396,False,True
1478943361.212741,2083,-396,False,True
1478943361.212741,2085,-395,False,True
1478943361.23142,2086,-395,False,True
1478943361.234894,2087,-395,False,True
1478943361.234894,2088,-395,False,True
1478943361.250548,2090,-395,False,True
1478943361.2662,2092,-395,False,True
1478943361.281826,2093,-395,False,True
1478943361.297451,2094,-395,False,True
1478943361.313077,2095,-395,False,True
1478943361.313077,2096,-394,False,True
1478943361.334607,2097,-393,False,True
1478943361.350376,2098,-393,False,True
1478943361.350376,2099,-393,False,True
1478943361.365951,2100,-393,False,True
1478943361.381627,2102,-392,False,True
1478943361.550365,2102,-392,False,False
1478943361.597239,2099,-392,False,False
1478943361.597239,2096,-392,False,False
1478943361.612865,2092,-393,False,False
1478943361.612865,2088,-394,False,False
1478943361.631558,2087,-394,False,False
1478943361.635002,2084,-394,False,False
1478943361.635002,2082,-394,False,False
1478943361.650633,2081,-394,False,False
1478943361.650633,2079,-395,False,False
1478943361.666258,2078,-395,False,False
1478943361.666258,2077,-395,False,False
1478943361.68189,2076,-395,False,False
1478943361.68189,2074,-395,False,False
1478943361.697508,2073,-395,False,False
1478943361.697508,2072,-395,False,False
1478943361.713144,2071,-396,False,False
1478943361.713144,2069,-396,False,False
1478943361.735287,2068,-396,False,False
1478943361.735287,2067,-396,False,False
1478943361.750931,2066,-396,False,False
1478943361.750931,2064,-396,False,False
1478943361.766592,2063,-396,False,False
1478943361.850496,2062,-397,False,False
1478943361.935423,2062,-397,False,False
1478943361.935423,2062,-397,False,False
1478943361.935423,2062,-397,False,False
1478943361.951104,2062,-397,False,False
1478943361.951104,2062,-397,False,False
1478943361.951104,2062,-397,False,False
1478943361.951104,2062,-397,False,True
1478943362.05057,2062,-399,False,True
1478943362.05057,2062,-403,False,True
1478943362.066138,2062,-406,False,True
1478943362.066138,2062,-408,False,True
1478943362.081764,2062,-409,False,True
1478943362.081764,2063,-413,False,True
1478943362.097389,2063,-414,False,True
1478943362.113014,2063,-415,False,True
1478943362.113014,2063,-418,False,True
1478943362.134706,2063,-419,False,True
1478943362.134706,2063,-420,False,True
1478943362.150477,2063,-422,False,True
1478943362.150477,2063,-423,False,True
1478943362.166102,2063,-424,False,True
1478943362.166102,2063,-427,False,True
1478943362.181731,2063,-428,False,True
1478943362.197351,2063,-429,False,True
1478943362.197351,2063,-432,False,True
1478943362.21292,2063,-433,False,True
1478943362.21292,2063,-435,False,True
1478943362.231571,2063,-438,False,True
1478943362.235078,2063,-439,False,True
1478943362.235078,2063,-442,False,True
1478943362.250744,2063,-443,False,True
1478943362.266388,2063,-444,False,True
1478943362.282016,2063,-445,False,True
1478943362.297579,2062,-447,False,True
1478943362.297579,2062,-449,False,True
1478943362.313207,2062,-452,False,True
1478943362.313207,2062,-454,False,True
1478943362.3344,2062,-456,False,True
1478943362.3344,2062,-458,False,True
1478943362.350171,2062,-459,False,True
1478943362.365795,2062,-460,False,True
1478943362.365795,2062,-462,False,True
1478943362.38142,2062,-463,False,True
1478943362.397045,2062,-464,False,True
1478943362.397045,2061,-465,False,True
1478943362.41267,2061,-467,False,True
1478943362.431333,2061,-468,False,True
1478943362.696793,2062,-469,False,True
1478943362.696793,2064,-468,False,True
1478943362.712399,2067,-468,False,True
1478943362.712399,2070,-468,False,True
1478943362.734001,2074,-468,False,True
1478943362.734001,2078,-467,False,True
1478943362.749742,2082,-467,False,True
1478943362.749742,2084,-466,False,True
1478943362.765367,2088,-465,False,True
1478943362.765367,2089,-465,False,True
1478943362.780991,2091,-463,False,True
1478943362.780991,2092,-463,False,True
1478943362.812244,2093,-463,False,True
1478943362.834123,2094,-463,False,True
1478943362.834123,2095,-463,False,True
1478943362.849858,2097,-463,False,True
1478943362.849858,2098,-463,False,True
1478943362.865489,2099,-463,False,True
1478943362.865489,2100,-463,False,True
1478943362.881145,2102,-463,False,True
1478943362.89677,2103,-463,False,True
1478943362.912393,2104,-463,False,True
1478943362.934003,2104,-463,False,False
1478943362.934003,2106,-462,False,True
1478943362.934003,2106,-462,False,False
1478943362.934003,2106,-462,False,False
1478943362.949716,2106,-462,False,False
1478943362.949716,2106,-462,False,False
1478943362.949716,2106,-462,False,False
1478943362.949716,2107,-462,False,True
1478943362.965343,2108,-462,False,True
1478943362.980993,2109,-461,False,True
1478943363.081346,2109,-461,False,False
1478943363.112594,2106,-460,False,False
1478943363.112594,2103,-458,False,False
1478943363.134204,2101,-457,False,False
1478943363.134204,2096,-456,False,False
1478943363.149977,2091,-453,False,False
1478943363.149977,2087,-452,False,False
1478943363.165601,2083,-451,False,False
1478943363.165601,2081,-451,False,False
1478943363.181225,2078,-450,False,False
1478943363.181225,2076,-449,False,False
1478943363.196849,2074,-448,False,False
1478943363.196849,2073,-448,False,False
1478943363.212424,2072,-448,False,False
1478943363.231252,2070,-447,False,False
1478943363.234224,2069,-447,False,False
1478943363.250116,2068,-447,False,False
1478943363.250116,2067,-447,False,False
1478943363.265741,2064,-446,False,False
1478943363.265741,2062,-445,False,False
1478943363.512539,2061,-444,False,False
1478943363.534233,2061,-443,False,False
1478943363.550002,2061,-442,False,False
1478943363.550002,2062,-441,False,False
1478943363.565627,2063,-440,False,False
1478943363.565627,2063,-439,False,False
1478943363.581253,2064,-438,False,False
1478943363.696838,2064,-438,False,True
1478943363.734046,2065,-437,False,True
1478943363.765402,2067,-437,False,True
1478943363.765402,2068,-437,False,True
1478943363.781024,2069,-437,False,True
1478943363.781024,2072,-437,False,True
1478943363.796597,2074,-437,False,True
1478943363.796597,2075,-437,False,True
1478943363.812275,2078,-437,False,True
1478943363.812275,2079,-437,False,True
1478943363.83144,2081,-438,False,True
1478943363.834414,2083,-438,False,True
1478943363.834414,2084,-438,False,True
1478943363.850065,2087,-438,False,True
1478943363.850065,2088,-438,False,True
1478943363.865721,2089,-438,False,True
1478943363.881316,2091,-439,False,True
1478943363.896941,2092,-439,False,True
1478943363.912541,2093,-439,False,True
1478943363.93379,2094,-439,False,True
1478943363.93379,2095,-438,False,True
1478943363.93379,2095,-438,False,False
1478943363.93379,2095,-438,False,False
1478943363.93379,2095,-438,False,False
1478943363.94953,2095,-438,False,False
1478943363.94953,2095,-438,False,False
1478943363.94953,2095,-438,False,False
1478943363.965184,2097,-438,False,True
1478943363.996435,2098,-438,False,True
1478943364.012032,2099,-438,False,True
1478943364.012032,2100,-437,False,True
1478943364.031226,2102,-437,False,True
1478943364.034201,2103,-437,False,True
1478943364.034201,2104,-437,False,True
1478943364.049853,2105,-436,False,True
1478943364.133575,2107,-436,False,True
1478943364.149345,2108,-435,False,True
1478943364.233535,2108,-435,False,False
1478943364.32743,2107,-435,False,False
1478943364.333496,2106,-433,False,False
1478943364.333496,2106,-432,False,False
1478943364.349264,2106,-431,False,False
1478943364.349264,2106,-428,False,False
1478943364.36489,2106,-427,False,False
1478943364.36489,2106,-426,False,False
1478943364.39614,2106,-424,False,False
1478943364.39614,2106,-423,False,False
1478943364.411736,2106,-422,False,False
1478943364.431456,2108,-419,False,False
1478943364.433931,2110,-417,False,False
1478943364.433931,2111,-414,False,False
1478943364.449583,2113,-412,False,False
1478943364.449583,2115,-410,False,False
1478943364.465209,2118,-407,False,False
1478943364.465209,2120,-405,False,False
1478943364.480834,2121,-403,False,False
1478943364.480834,2122,-402,False,False
1478943364.512083,2123,-401,False,False
1478943364.533756,2124,-401,False,False
1478943364.549525,2125,-401,False,False
1478943364.549525,2128,-401,False,False
1478943364.56515,2129,-401,False,False
1478943364.56515,2130,-401,False,False
1478943364.580775,2133,-401,False,False
1478943364.580775,2135,-401,False,False
1478943364.596401,2138,-401,False,False
1478943364.596401,2140,-401,False,False
1478943364.611997,2142,-401,False,False
1478943364.611997,2144,-403,False,False
1478943364.633691,2145,-403,False,False
1478943364.68071,2146,-404,False,False
1478943364.796302,2146,-403,False,False
1478943364.796302,2146,-402,False,False
1478943364.911887,2146,-402,False,True
1478943364.949247,2146,-402,False,False
1478943364.949247,2146,-402,False,False
1478943364.949247,2146,-402,False,False
1478943364.949247,2146,-402,False,False
1478943364.949247,2146,-402,False,False
1478943364.949247,2146,-402,False,False
1478943364.980487,2146,-404,False,True
1478943364.996153,2148,-407,False,True
1478943364.996153,2148,-409,False,True
1478943365.011758,2149,-413,False,True
1478943365.011758,2149,-415,False,True
1478943365.031443,2149,-420,False,True
1478943365.033922,2150,-424,False,True
1478943365.033922,2151,-428,False,True
1478943365.049576,2151,-430,False,True
1478943365.049576,2151,-433,False,True
1478943365.065201,2151,-434,False,True
1478943365.065201,2151,-435,False,True
1478943365.080826,2153,-439,False,True
1478943365.096482,2154,-440,False,True
1478943365.096482,2154,-442,False,True
1478943365.112049,2154,-444,False,True
1478943365.112049,2155,-446,False,True
1478943365.133685,2155,-448,False,True
1478943365.133685,2155,-450,False,True
1478943365.149541,2156,-453,False,True
1478943365.149541,2158,-455,False,True
1478943365.165165,2158,-457,False,True
1478943365.180792,2159,-458,False,True
1478943365.196416,2160,-459,False,True
1478943365.212041,2160,-460,False,True
1478943365.2338,2160,-462,False,True
1478943365.24954,2160,-463,False,True
1478943365.265141,2161,-464,False,True
1478943365.350445,2162,-464,False,True
1478943365.397375,2163,-464,False,True
1478943365.397375,2164,-463,False,True
1478943365.413001,2165,-462,False,True
1478943365.431191,2168,-460,False,True
1478943365.434667,2169,-458,False,True
1478943365.434667,2169,-457,False,True
1478943365.45032,2170,-455,False,True
1478943365.45032,2171,-452,False,True
1478943365.465931,2172,-451,False,True
1478943365.465931,2173,-450,False,True
1478943365.48157,2173,-449,False,True
1478943365.48157,2174,-448,False,True
1478943365.497195,2174,-447,False,True
1478943365.512849,2175,-446,False,True
1478943365.512849,2176,-444,False,True
1478943365.534428,2176,-443,False,True
1478943365.534428,2177,-441,False,True
1478943365.550095,2178,-439,False,True
1478943365.550095,2179,-437,False,True
1478943365.565775,2179,-434,False,True
1478943365.565775,2179,-432,False,True
1478943365.581401,2181,-429,False,True
1478943365.581401,2181,-428,False,True
1478943365.596972,2181,-427,False,True
1478943365.612659,2181,-426,False,True
1478943365.612659,2181,-424,False,True
1478943365.634742,2181,-423,False,True
1478943365.634742,2181,-422,False,True
1478943365.65053,2181,-421,False,True
1478943365.65053,2181,-419,False,True
1478943365.666122,2181,-418,False,True
1478943365.697402,2183,-416,False,True
1478943365.712998,2183,-414,False,True
1478943365.734693,2183,-413,False,True
1478943365.734693,2183,-412,False,True
1478943365.75041,2183,-411,False,True
1478943365.766089,2184,-408,False,True
1478943365.812965,2184,-407,False,True
1478943365.831628,2184,-406,False,True
1478943365.835132,2185,-404,False,True
1478943365.850813,2185,-403,False,True
1478943365.913315,2185,-402,False,True
1478943365.934817,2185,-401,False,True
1478943365.950587,2185,-401,False,False
1478943365.950587,2185,-401,False,False
1478943365.950587,2185,-401,False,False
1478943365.966211,2185,-401,False,False
1478943365.966211,2185,-401,False,False
1478943365.966211,2185,-401,False,False
1478943366.066174,2185,-401,False,False
1478943366.081796,2184,-400,False,False
1478943366.097366,2183,-400,False,False
1478943366.113048,2182,-400,False,False
1478943366.134928,2181,-400,False,False
1478943366.134928,2180,-401,False,False
1478943366.150699,2179,-401,False,False
1478943366.150699,2178,-402,False,False
1478943366.166324,2177,-403,False,False
1478943366.181953,2176,-404,False,False
1478943366.197574,2176,-405,False,False
1478943366.197574,2176,-408,False,False
1478943366.2132,2176,-409,False,False
1478943366.2132,2176,-410,False,False
1478943366.2316,2175,-413,False,False
1478943366.251178,2175,-414,False,False
1478943366.266773,2175,-417,False,False
1478943366.266773,2176,-418,False,False
1478943366.282426,2177,-419,False,False
1478943366.282426,2178,-420,False,False
1478943366.298024,2179,-421,False,False
1478943366.313621,2179,-422,False,False
1478943366.335288,2179,-423,False,False
1478943366.466638,2180,-424,False,False
1478943366.466638,2183,-424,False,False
1478943366.482236,2185,-423,False,False
1478943366.482236,2187,-423,False,False
1478943366.497861,2189,-422,False,False
1478943366.513516,2192,-422,False,False
1478943366.513516,2194,-421,False,False
1478943366.535181,2195,-421,False,False
1478943366.55095,2198,-420,False,False
1478943366.56652,2200,-420,False,False
1478943366.56652,2204,-418,False,False
1478943366.582201,2205,-418,False,False
1478943366.597826,2207,-418,False,False
1478943366.61345,2208,-418,False,False
1478943366.631591,2209,-418,False,False
1478943366.635044,2210,-418,False,False
1478943366.650758,2212,-418,False,False
1478943366.650758,2213,-418,False,False
1478943366.666383,2214,-418,False,False
1478943366.951016,2214,-418,False,False
1478943366.951016,2214,-418,False,False
1478943366.951016,2214,-418,False,False
1478943366.966642,2215,-417,False,False
1478943366.966642,2215,-417,False,False
1478943366.966642,2215,-417,False,False
1478943366.966642,2215,-417,False,False
1478943366.982267,2213,-415,False,False
1478943366.982267,2213,-414,False,False
1478943366.997892,2213,-413,False,False
1478943367.013517,2212,-412,False,False
1478943367.029141,2212,-412,False,False
1478943367.029141,2212,-412,False,False
1478943367.029675,2212,-412,False,False
1478943367.031149,2212,-411,False,False
1478943367.035155,2212,-411,False,False
1478943367.035155,2212,-411,False,False
1478943367.035155,2212,-411,False,False
1478943367.035155,2212,-409,False,False
1478943367.050944,2211,-408,False,False
1478943367.050944,2211,-407,False,False
1478943367.066537,2210,-406,False,False
1478943367.082162,2208,-404,False,False
1478943367.335309,2208,-404,False,True
1478943367.366705,2209,-403,False,True
1478943367.366705,2210,-402,False,True
1478943367.397954,2212,-402,False,True
1478943367.397954,2213,-402,False,True
1478943367.413579,2214,-402,False,True
1478943367.435274,2215,-402,False,True
1478943367.435274,2217,-403,False,True
1478943367.451015,2218,-403,False,True
1478943367.466669,2219,-403,False,True
1478943367.482295,2220,-403,False,True
1478943367.49792,2222,-403,False,True
1478943367.513543,2223,-403,False,True
1478943367.535238,2224,-403,False,True
1478943367.551009,2225,-403,False,True
1478943367.551009,2227,-403,False,True
1478943367.566613,2228,-403,False,True
1478943367.566613,2229,-403,False,True
1478943367.58226,2232,-404,False,True
1478943367.58226,2233,-404,False,True
1478943367.597885,2235,-404,False,True
1478943367.597885,2237,-404,False,True
1478943367.61351,2238,-405,False,True
1478943367.61351,2239,-405,False,True
1478943367.631199,2240,-405,False,True
1478943367.635202,2242,-405,False,True
1478943367.635202,2243,-405,False,True
1478943367.650974,2244,-405,False,True
1478943367.650974,2245,-405,False,True
1478943367.666599,2247,-405,False,True
1478943367.682195,2248,-405,False,True
1478943367.682195,2249,-405,False,True
1478943367.735229,2250,-405,False,True
1478943367.750999,2252,-405,False,True
1478943367.750999,2253,-405,False,True
1478943367.766626,2255,-405,False,True
1478943367.797875,2257,-405,False,True
1478943367.797875,2258,-405,False,True
1478943367.813445,2259,-405,False,True
1478943367.835255,2260,-405,False,True
1478943367.851024,2262,-405,False,True
1478943367.851024,2263,-405,False,True
1478943367.866621,2264,-405,False,True
1478943367.882275,2265,-405,False,True
1478943367.951054,2265,-405,False,False
1478943367.951054,2265,-405,False,False
1478943367.951054,2265,-405,False,False
1478943367.966627,2265,-405,False,False
1478943367.966627,2265,-405,False,False
1478943367.966627,2265,-405,False,False
1478943367.966627,2265,-405,False,False
1478943367.997925,2266,-406,False,False
1478943367.997925,2265,-408,False,False
1478943368.01353,2263,-409,False,False
1478943368.01353,2261,-410,False,False
1478943368.031609,2257,-411,False,False
1478943368.035135,2255,-412,False,False
1478943368.035135,2253,-413,False,False
1478943368.050872,2252,-413,False,False
1478943368.050872,2251,-413,False,False
1478943368.066495,2249,-413,False,False
1478943368.082164,2248,-413,False,False
1478943368.097788,2247,-413,False,False
1478943368.113416,2244,-413,False,False
1478943368.113416,2243,-413,False,False
1478943368.1351,2241,-413,False,False
1478943368.1351,2238,-413,False,False
1478943368.15087,2237,-413,False,False
1478943368.15087,2236,-413,False,False
1478943368.250786,2234,-413,False,False
1478943368.266361,2233,-413,False,False
1478943368.281986,2232,-413,False,False
1478943368.297663,2231,-413,False,False
1478943368.366379,2229,-413,False,False
1478943368.382004,2228,-413,False,False
1478943368.397629,2226,-412,False,False
1478943368.450717,2226,-412,False,False
1478943368.450717,2226,-412,False,False
1478943368.450717,2226,-412,False,False
1478943368.450717,2226,-412,False,False
1478943368.450717,2226,-412,False,False
1478943368.450717,2226,-412,False,False
1478943368.450717,2226,-412,False,False
1478943368.466306,2225,-411,False,False
1478943368.497594,2223,-410,False,False
1478943368.513217,2222,-409,False,False
1478943368.513217,2222,-408,False,False
1478943368.534846,2222,-407,False,False
1478943368.534846,2221,-406,False,False
1478943368.681831,2221,-406,False,True
1478943368.734773,2221,-408,False,True
1478943368.750543,2221,-412,False,True
1478943368.750543,2221,-414,False,True
1478943368.766169,2221,-418,False,True
1478943368.766169,2221,-421,False,True
1478943368.781794,2221,-424,False,True
1478943368.781794,2221,-425,False,True
1478943368.797419,2221,-428,False,True
1478943368.797419,2221,-429,False,True
1478943368.813001,2221,-430,False,True
1478943368.813001,2220,-433,False,True
1478943368.834738,2220,-435,False,True
1478943368.834738,2218,-437,False,True
1478943368.850457,2218,-438,False,True
1478943368.850457,2217,-440,False,True
1478943368.866106,2217,-442,False,True
1478943368.866106,2217,-444,False,True
1478943368.881729,2217,-445,False,True
1478943368.881729,2216,-447,False,True
1478943368.913008,2216,-448,False,True
1478943368.934674,2216,-449,False,True
1478943368.934674,2216,-450,False,True
1478943368.950444,2215,-453,False,True
1478943368.950444,2214,-455,False,True
1478943368.950444,2214,-455,False,False
1478943368.950444,2214,-455,False,False
1478943368.950444,2214,-455,False,False
1478943368.966024,2213,-457,False,True
1478943368.966024,2213,-457,False,False
1478943368.966024,2213,-457,False,False
1478943368.966024,2213,-457,False,False
1478943368.966024,2213,-458,False,True
1478943368.981695,2213,-459,False,True
1478943368.981695,2213,-460,False,True
1478943368.981695,2213,-460,False,False
1478943368.981695,2213,-460,False,False
1478943368.981695,2213,-460,False,False
1478943368.981695,2213,-460,False,False
1478943368.981695,2213,-460,False,False
1478943368.981695,2213,-460,False,False
1478943368.997262,2213,-460,False,False
1478943368.997262,2213,-460,False,False
1478943368.997262,2213,-460,False,False
1478943368.997262,2213,-462,False,True
1478943368.997262,2213,-462,False,False
1478943368.997262,2213,-462,False,False
1478943368.997262,2213,-462,False,False
1478943369.034637,2213,-463,False,True
1478943369.05041,2213,-464,False,True
1478943369.066034,2213,-465,False,True
1478943369.250395,2214,-466,False,True
1478943369.250395,2215,-466,False,True
1478943369.266021,2218,-466,False,True
1478943369.266021,2219,-466,False,True
1478943369.281595,2223,-466,False,True
1478943369.281595,2224,-466,False,True
1478943369.297242,2225,-466,False,True
1478943369.297242,2228,-466,False,True
1478943369.312842,2230,-466,False,True
1478943369.312842,2232,-466,False,True
1478943369.334533,2234,-466,False,True
1478943369.334533,2237,-466,False,True
1478943369.350308,2239,-466,False,True
1478943369.350308,2242,-465,False,True
1478943369.365932,2244,-465,False,True
1478943369.381556,2245,-464,False,True
1478943369.381556,2246,-463,False,True
1478943369.397178,2247,-463,False,True
1478943369.397178,2249,-462,False,True
1478943369.412782,2250,-462,False,True
1478943369.431499,2252,-462,False,True
1478943369.434972,2253,-461,False,True
1478943369.450652,2254,-461,False,True
1478943369.450652,2255,-461,False,True
1478943369.466278,2257,-461,False,True
1478943369.481873,2258,-461,False,True
1478943369.497529,2259,-460,False,True
1478943369.734402,2259,-460,False,False
1478943369.765793,2257,-460,False,False
1478943369.765793,2255,-459,False,False
1478943369.781422,2253,-458,False,False
1478943369.781422,2250,-457,False,False
1478943369.797047,2249,-457,False,False
1478943369.797047,2247,-456,False,False
1478943369.812671,2243,-455,False,False
